MapCode,SpeciesName,CohortAge,CohortBiomass
49151,LITU,10,48.4
49151,LITU,20,113.63
49151,LITU,30,629.09
49151,LITU,40,1031.58
49151,LITU,50,333.41
49151,OXAR,20,216.92
49722,PIEC2,50,170.885
49722,PIEC2,60,685.63
49722,PITA,30,1267.695
49722,PITA,40,9949.06
49722,PITA,50,2379.19
49722,ACRU,20,86.9
49722,ACRU,50,478.28
49722,ACRU,60,1044.78
49722,LIST2,10,19.69
49722,LIST2,40,101.31
49722,QUPH,30,297.11
49057,JUVI,20,70.95
49057,JUVI,40,141.955
49057,JUVI,50,147.29
49057,PIEC2,30,598.62
49057,PIEC2,50,170.885
49057,PIEC2,60,1969.77
49057,PITA,20,327.36
49057,PITA,40,538.12
49057,PIVI2,30,744.15
49057,PIVI2,40,987.25
49057,PIVI2,50,6015.13
49057,ACRU,50,400.73
49057,ACRU,60,444.29
49057,LIST2,10,29.92
49057,LIST2,20,108.57
49057,LIST2,30,540.98
49057,LIST2,40,190.41
49057,LIST2,50,430.32
49057,LITU,10,117.7
49057,LITU,40,222.31
49057,LITU,50,591.47
49057,OXAR,20,274.23
49057,QUAL,30,453.75
49057,QUFA,20,99.11
49057,QUFA,50,180.95
49057,QUPH,40,903.32
49057,QUPH,50,207.24
49057,QUVE,40,120.67
49057,QUVE,50,243.76
49056,JUVI,20,42.46
49056,PITA,30,4258.1
49056,PITA,40,888.8
49056,PIVI2,40,661.76
49056,ACRU,10,84.15
49056,CAGL8,20,71.83
49056,LITU,10,76.01
49056,LITU,40,98.12
49056,QUCO2,40,132.55
49056,QUCO2,50,615.78
49063,JUVI,10,16.94
49063,JUVI,40,172.04
49063,JUVI,50,130.46
49063,PIEC2,20,35.75
49063,PIEC2,40,44.88
49063,PITA,30,528.99
49063,PITA,40,464.31
49063,PIVI2,20,150.48
49063,PIVI2,40,169.62
49063,PIVI2,50,191.62
49063,ACRU,10,78.87
49063,ACRU,30,331.76
49063,ACRU,40,914.54
49063,FRAM2,20,112.86
49063,LIST2,10,45.1
49063,LIST2,30,125.18
49063,LIST2,40,792.44
49063,LIST2,50,476.85
49063,LITU,40,92.4
49645,JUVI,20,68.42
49645,JUVI,50,92.4
49645,PITA,20,375.43
49645,PITA,30,1267.695
49645,PITA,40,263.89
49645,ACRU,10,30.14
49645,LIST2,10,28.82
49645,LIST2,20,108.57
49645,LIST2,40,202.95
49645,LITU,10,48.4
49645,LITU,20,113.63
49645,QUCO2,10,54.56
49645,QUPH,10,59.73
49641,JUVI,50,88.88
49641,JUVI,60,531.74
49641,PIEC2,50,220.66
49641,PITA,30,1267.695
49641,PITA,40,2288.99
49641,ACRU,10,51.15
49641,ACRU,20,143.99
49641,CAGL8,70,461.45
49641,CAAL27,20,357.39
49641,CAAL27,30,1127.83
49641,LIST2,10,12.54
49641,LIST2,20,108.57
49641,LITU,10,48.4
49641,LITU,20,113.63
49641,LITU,40,627
49641,OXAR,20,216.92
49641,OXAR,30,86.35
49148,PITA,20,186.89
49148,PITA,30,5156.91
49148,PITA,40,243.32
49148,LIST2,10,32.34
49148,LIST2,20,302.5
49148,LIST2,30,547.8
49148,LIST2,40,68.75
49148,LITU,20,89.32
49798,ACRU,20,143.99
50040,JUVI,10,50.27
50040,JUVI,20,92.62
50040,JUVI,30,105.71
50040,PITA,10,37.07
50040,PITA,30,3855.17
50040,PIVI2,40,80.74
50040,LITU,10,55.99
50040,NYBI,10,26.07
50040,QUVE,20,93.06
50040,QUVE,30,259.05
50040,QUVE,50,142.67
50037,ACRU,40,240.02
50037,ACRU,50,269.39
50037,ACRU,60,2401.52
50037,CAGL8,70,292.71
50037,CAGL8,80,827.86
50037,CAAL27,50,830.83
50037,CAAL27,60,3075.71
50037,FAGR,30,126.94
50037,LITU,40,273.57
50037,LITU,60,1352.34
50037,LITU,70,5253.27
50037,OXAR,20,714.78
50037,OXAR,30,496.54
50037,OXAR,40,396.99
50037,QUAL,60,312.95
50037,QUAL,80,3639.57
50037,QUAL,90,3252.92
50037,QUCO2,70,3706.45
50037,QURU,70,1758.02
49085,PITA,10,42.24
49085,PITA,20,375.43
49085,PITA,30,7702.42
49085,PITA,40,547.8
49085,LIST2,10,35.86
49085,LIST2,20,96.36
49085,LIST2,40,642.29
49085,QUAL,10,17.6
49085,QUCO2,30,193.93
50042,ACRU,40,284.68
50042,ACRU,50,323.29
50042,ACRU,60,744.205
50042,ACRU,70,19769.75
50042,ACRU,80,4015.11
50042,FRPE,40,146.96
50042,FRPE,50,257.4
50042,LIST2,50,399.08
50042,LIST2,60,1203.4
50042,LIST2,70,1867.47
50042,QUAL,40,420.97
50042,QUAL,80,1106.05
49188,PITA,10,87.56
49188,PITA,20,194.04
49188,PITA,30,2028.73
49188,PITA,40,2998.27
49188,CAGL8,10,27.28
49188,CAAL27,10,40.81
49188,LIST2,10,28.6
49188,LIST2,40,450.56
49188,LIST2,50,314.05
49188,PRSE2,20,194.48
49188,PRSE2,30,410.3
49188,QUAL,30,272.69
49188,QUNI,20,125.95
49188,QUPH,10,33.11
49188,QUPH,50,213.07
49587,PITA,30,3736.48
49587,PITA,40,272.14
49587,ACRU,10,115.72
49587,CAGL8,70,206.03
49587,LIST2,20,81.62
49587,LITU,10,64.9
49587,LITU,40,189.31
49587,OXAR,30,72.6
49587,PRSE2,30,81.51
49587,QUAL,50,189.86
49579,PITA,20,375.43
49579,PITA,30,1267.695
49579,ACRU,10,111.43
49579,ACRU,40,96.8
49579,LIST2,20,108.57
49579,LIST2,30,338.58
49579,LIST2,40,672.76
49579,LIST2,50,268.95
49579,LITU,10,95.81
49579,LITU,20,113.63
49579,LITU,30,634.81
49579,LITU,40,1156.54
49579,PRSE2,20,319.66
49610,ACRU,40,88.77
49610,ACRU,50,191.18
49610,LIST2,10,58.96
49610,LIST2,40,189.585
49610,LIST2,50,417.23
49610,LIST2,60,5214.22
49610,LITU,30,573.98
49610,LITU,40,277.97
49610,LITU,50,4474.25
49610,LITU,60,9216.13
49610,QUAL,80,3535.07
49176,PITA,10,158.29
49176,PITA,20,375.43
49176,PITA,30,6876.76
49176,ACRU,10,54.89
49176,ACRU,20,198.88
49176,LIST2,10,23.76
49176,LIST2,40,85.03
49176,QUNI,10,71.83
49176,QUPH,10,44.22
49180,PITA,30,1267.695
49180,PITA,40,759.55
49180,ACRU,40,76.45
49180,ACRU,50,112.64
49180,LIST2,20,108.57
49180,LIST2,30,338.58
49180,LIST2,40,189.585
49180,LIST2,50,550.33
49180,LIST2,60,1973.84
49180,LITU,10,15.07
49180,LITU,40,76.23
49180,LITU,50,405.68
49180,PRSE2,30,429.66
49180,QUCO2,20,59.62
49180,QUNI,20,269.5
49180,QUNI,40,133.32
49180,QUNI,50,324.06
49180,QUPH,20,169.07
49180,QUPH,30,637.89
49180,QUPH,40,786.72
49180,QURU,10,47.19
49171,PITA,20,375.43
49171,PITA,30,1267.695
49171,PITA,40,412.61
49171,ACRU,10,54.89
49171,ACRU,20,143.99
49171,CAGL8,20,67.76
49171,CAGL8,30,161.81
49171,FRPE,10,60.28
49171,FRPE,20,132.88
49171,LIST2,20,108.57
49171,LIST2,40,183.7
49171,LIST2,50,169.51
49171,QUNI,50,223.08
49729,PITA,10,57.53
49729,PITA,20,241.23
49729,PITA,30,2506.68
49729,PITA,40,4470.07
49729,ACRU,10,54.89
49729,ACRU,20,143.99
49729,ACRU,40,308.55
49729,ACRU,50,310.53
49729,ACRU,60,1285.24
49729,LIST2,10,42.68
49729,LIST2,30,338.58
49729,LIST2,40,189.585
49729,LIST2,50,400.73
49729,LIST2,60,1037.41
49729,NYBI,10,26.07
49729,NYBI,20,259.27
49729,NYBI,30,310.53
49729,NYBI,40,1107.37
49729,QUFA,30,230.615
49729,QUFA,50,180.73
49729,QUNI,60,761.09
49729,QUPH,50,158.62
16850,JUVI,50,444.18
16850,JUVI,60,1459.04
16850,JUVI,70,751.3
16850,PIVI2,50,1373.46
16850,PIVI2,60,1453.65
16850,FRPE,20,132.88
16850,FRPE,40,141.9
16850,QUPR2,60,280.17
16850,QUPR2,70,396.66
16850,QUST,70,475.09
17096,PIEC2,70,4311.67
17096,PRSE2,30,180.51
17096,QUFA,70,1025.53
17096,QUFA,80,2299.88
17096,QUNI,50,72.38
17096,QUNI,80,3696.66
17899,PITA,30,195.69
17899,PIVI2,10,214.94
17899,PIVI2,20,364.54
17899,PIVI2,40,125.07
17899,PIVI2,50,1683.77
17899,PIVI2,60,3098.81
17899,ACRU,10,77.33
17899,ACRU,50,145.64
17899,ACRU,60,572.22
17899,FAGR,10,5.5
17899,LIST2,50,188.87
17899,LITU,10,25.52
17899,LITU,40,446.27
17899,LITU,50,251.24
17899,LITU,60,934.89
17899,OXAR,30,493.68
17899,QUFA,10,16.39
18374,PIEC2,30,261.47
18374,PIST,30,154.88
18374,PIST,40,436.7
18374,PIST,50,1368.4
18374,PIVI2,10,51.26
18374,ACRU,20,164.12
18374,LITU,10,41.47
18374,LITU,20,49.06
18374,LITU,40,179.52
18374,OXAR,30,181.005
18374,QUAL,60,91.08
18374,QUCO2,10,81.51
18374,QUCO2,20,55.66
18374,QUST,20,51.92
18374,QUVE,10,21.67
18505,PIEC2,60,726.11
18505,PITA,40,1532.63
18505,ACRU,20,100.98
18505,CAGL8,20,151.8
18505,CAGL8,80,1028.94
18505,CAGL8,90,1721.94
18505,LIST2,20,51.15
18505,LIST2,40,331.32
18505,LIST2,50,171.05
18505,QUAL,60,376.42
18505,QUAL,70,432.08
18505,QUAL,80,7744.55
18505,QUFA,50,120.67
17593,PIEC2,50,170.885
17593,PIEC2,60,2866.93
17593,PIEC2,70,4641.45
17593,ACRU,10,66.44
17593,ACRU,20,143.99
17593,ACRU,40,147.07
17593,ACRU,50,434.72
17593,CAGL8,70,359.48
17593,LIST2,10,20.68
17593,LIST2,40,124.3
17593,LIST2,50,198.88
17593,QUAL,50,119.35
17593,QUAL,60,342.65
17593,QUFA,60,688.82
17593,QUFA,70,868.89
17593,QULA3,60,575.41
17593,QUNI,50,190.08
17593,QUST,60,160.16
17593,QUVE,40,83.05
17663,PIEC2,40,28.27
17663,PIEC2,70,3757.71
17663,PIST,60,1490.83
17663,PIVI2,40,27.39
17663,PIVI2,60,1576.63
17663,ACRU,10,40.26
17663,CAGL8,80,656.81
17663,CAGL8,90,1577.29
17663,OXAR,20,20.68
17663,QUPR2,70,1760.33
17663,QUPR2,90,3120.92
17663,QUVE,70,525.36
61870,PIEC2,50,76.67
61870,PIEC2,60,161.92
61870,PIST,10,30.36
61870,PIST,20,67.21
61870,PIST,40,595.1
61870,PIVI2,30,236.28
61870,PIVI2,40,313.61
61870,PIVI2,50,2644.51
61870,PIVI2,60,4677.09
61870,ACRU,10,37.62
61870,ACRU,20,355.41
61870,ACRU,30,566.17
61870,ACRU,40,211.53
61870,ACRU,50,139.15
61870,OXAR,20,48.84
61870,OXAR,30,89.54
61870,QUCO2,10,24.97
61870,QUCO2,50,120.01
61870,QUCO2,60,946.11
61870,QUCO2,70,906.95
61870,QUFA,30,146.3
61870,QUFA,60,1179.64
61870,QUFA,70,826.32
61870,QUPR2,70,311.52
61870,QUVE,50,279.51
61450,LITU,10,48.4
61450,LITU,20,113.63
61450,LITU,30,151.58
61450,PRSE2,30,103.07
61450,QUAL,70,379.39
61450,QUPR2,60,409.86
61450,QUPR2,70,527.78
61450,QUPR2,80,756.91
61450,QUST,70,622.93
61928,PIVI2,30,233.86
61928,PIVI2,40,789.69
61928,PIVI2,50,2833.93
61928,PIVI2,60,784.52
61928,ACRU,20,81.07
61928,ACRU,40,882.31
61928,ACRU,60,395.34
61928,FRAM2,20,164.34
61928,LITU,50,617.87
61928,OXAR,20,64.24
61928,OXAR,40,319.44
61928,PRSE2,10,105.16
61928,QUAL,10,93.83
61928,QUAL,30,171.71
61928,QUAL,50,951.72
61928,QUST,30,138.93
73262,ACRU,40,75.46
73262,ACRU,60,968.88
73262,LIST2,10,17.27
72098,PIVI2,50,180.07
72098,PIVI2,60,1625.36
72098,ACRU,60,694.65
72098,ACRU,70,1768.36
72098,CAAL27,40,379.39
72098,FAGR,70,518.87
72098,LITU,10,48.4
72098,LITU,60,4218.94
72098,QUAL,70,713.79
72098,QUFA,60,472.89
72098,QUVE,70,2331.45
72423,PIVI2,60,911.57
72423,ACRU,50,90.31
72423,CAAL27,40,179.3
72423,CAAL27,50,699.27
72423,FAGR,50,118.25
72423,FAGR,60,360.8
72423,QUAL,60,173.91
72423,QUAL,80,4100.8
72423,QUPR2,50,108.46
72423,QUPR2,60,259.93
72423,QUPR2,70,855.69
72423,QURU,10,22.44
72423,QURU,70,865.15
72423,QUST,50,161.15
72423,QUST,60,174.24
72842,PITA,30,1267.695
72842,PITA,40,11664.51
72842,PIVI2,40,184.745
72842,PIVI2,50,1224.74
72842,LITU,30,67.32
72842,PRSE2,30,643.17
72827,JUVI,10,40.59
72827,PITA,30,17855.97
72827,PITA,40,3101.56
72827,PIVI2,40,100.87
72827,CAGL8,10,22.22
72827,LITU,10,48.4
72827,PRSE2,10,62.04
72827,PRSE2,20,310.915
72020,PIVI2,50,1149.83
72020,ACRU,20,116.49
72020,ACRU,30,489.5
72020,ACRU,50,138.6
72020,CAGL8,50,99.66
72020,CAGL8,60,548.79
72020,CAGL8,80,883.08
72020,FAGR,10,21.56
72020,FAGR,40,229.46
72020,LITU,30,83.71
72020,LITU,50,319.88
72020,QUAL,60,239.69
72020,QUAL,70,916.74
72020,QUAL,80,9194.46
72020,QUCO2,50,262.68
72020,QUPR2,60,339.02
72020,QURU,60,313.28
72015,JUVI,10,15.95
72015,JUVI,40,392.48
72015,ACRU,50,179.41
72015,ACRU,60,2269.74
72015,CAGL8,60,170.72
72015,LITU,30,76.34
72015,LITU,40,611.16
72015,LITU,50,1925.11
72015,PRSE2,10,62.04
72015,PRSE2,20,153.78
72015,QUAL,60,204.6
72015,QUAL,70,551.98
72015,QUCO2,50,234.3
72015,QUCO2,70,1815.88
72015,QUFA,60,2207.48
72015,QUFA,70,7208.63
72424,JUVI,40,71.61
72424,PIVI2,40,184.745
72424,PIVI2,50,3362.92
72424,ACRU,10,54.89
72424,ACRU,50,728.97
72424,CAAL27,30,771.76
72424,CAAL27,40,134.86
72424,FAGR,50,96.91
72424,LITU,20,113.63
72424,LITU,30,76.01
72424,QUAL,50,141.02
72424,QUAL,60,669.02
72424,QUAL,70,552.86
72424,QUCO2,60,909.81
72424,QUCO2,70,1050.5
72424,QUFA,10,24.585
72424,QUFA,20,183.48
72424,QUPR2,40,313.5
72424,QURU,20,147.4
73050,JUVI,10,17.93
73050,JUVI,50,95.92
73050,PITA,30,109.56
73050,PIVI2,40,68.97
73050,ACRU,10,131.67
73050,ACRU,20,126.06
73050,ACRU,30,192.17
73050,ACRU,50,323.29
73050,CAGL8,70,325.16
73050,FAGR,10,34.65
73050,LIST2,10,140.47
73050,LIST2,20,935.33
73050,LIST2,40,758.56
73050,LITU,10,45.76
73050,LITU,40,187.88
73050,OXAR,20,216.92
73050,OXAR,30,44.22
73050,PRSE2,10,80.63
73050,PRSE2,20,304.15
73050,QUAL,80,3327.39
72838,PITA,20,79.09
72838,PITA,30,450.34
72838,ACRU,10,149.27
72838,ACRU,30,337.37
72838,ACRU,40,335.94
72838,ACRU,50,367.73
72838,CAAL27,10,68.42
72838,LITU,40,98.56
72838,LITU,50,971.19
72838,PRSE2,30,180.51
72838,QUAL,60,283.69
72838,QUCO2,50,152.57
72838,QURU,30,261.69
72838,QURU,50,111.87
73095,JUVI,10,21.45
73095,JUVI,20,215.93
73095,JUVI,30,496.65
73095,JUVI,40,39.71
73095,JUVI,50,147.29
73095,PIEC2,50,170.885
73095,PIEC2,60,3776.96
73095,PIEC2,70,4265.47
73095,PIVI2,40,19.03
73095,PIVI2,50,587.125
73095,PIVI2,60,832.48
73095,ACRU,10,51.59
73095,ACRU,30,372.79
73095,ACRU,40,110.44
73095,ACRU,50,433.18
73095,LIST2,30,206.47
73095,LIST2,40,189.585
73095,LIST2,50,1566.18
73095,LITU,40,99.33
73095,LITU,50,1780.68
73095,LITU,60,2120.69
73022,JUVI,10,25.19
73022,CAGL8,60,157.52
73022,CAAL27,10,40.81
73022,FAGR,70,620.95
73022,LIST2,40,216.59
73022,LIST2,50,531.74
73022,LITU,40,919.27
73022,LITU,50,3351.15
73022,LITU,60,6838.59
73022,QUAL,50,85.69
73022,QUAL,60,413.93
73022,QUAL,70,1477.52
73022,QUFA,60,2113.21
73022,QUFA,70,3673.34
73022,QUPH,70,2432.65
73022,QURU,50,158.84
72774,JUVI,30,278.63
72774,PIEC2,40,64.02
72774,PIEC2,60,396.88
72774,PIVI2,40,184.745
72774,PIVI2,50,587.125
72774,PIVI2,60,825.66
72774,ACRU,20,265.21
72774,ACRU,40,72.05
72774,ACRU,50,228.69
72774,CAAL27,40,315.48
72774,QUAL,40,409.2
72774,QUAL,50,244.42
72774,QUAL,60,260.15
72774,QUAL,70,1577.51
72774,QUAL,80,1387.87
72774,QUAL,90,2699.07
72774,QUFA,60,899.03
72774,QUFA,70,4041.29
72774,QUVE,50,118.47
72774,QUVE,60,1016.4
72774,QUVE,70,2913.02
72689,PIEC2,60,463.87
72689,ACRU,30,330.55
72689,ACRU,40,314.82
72689,ACRU,50,323.29
72689,CAGL8,60,180.95
72689,CAAL27,40,315.48
72689,QUAL,50,122.65
72689,QUAL,60,426.36
72689,QUAL,70,2705.01
72689,QUAL,80,1395.57
72689,QUAL,90,2995.52
72689,QUCO2,50,193.93
72689,QUCO2,60,3441.24
72689,QUCO2,70,2281.62
72689,QUPR2,50,334.73
72689,QUPR2,60,203.28
72689,QUPR2,70,2695.44
72586,PIEC2,50,192.17
72586,PIVI2,50,239.58
72586,ACRU,40,210.21
72586,ACRU,50,909.48
72586,ACRU,60,1453.32
72586,ACRU,70,993.52
72586,FAGR,50,82.28
72586,FAGR,70,509.19
72586,LIST2,10,27.06
72586,LIST2,50,656.59
72586,LITU,40,264.22
72586,LITU,60,1177.22
72586,QUAL,20,78.1
72586,QUAL,40,535.81
72586,QUAL,50,156.53
72586,QUAL,60,621.94
72586,QUAL,70,505.67
72586,QUAL,80,3425.51
72586,QUCO2,50,231.33
72586,QUFA,50,188.21
72586,QUFA,60,779.68
72586,QUFA,70,1840.3
72409,ACRU,10,26.51
72409,ACRU,30,111.76
72409,ACRU,40,147.07
72409,ACRU,50,421.3
72409,ACRU,60,398.64
72409,CAAL27,50,413.49
72409,CAAL27,60,1882.1
72409,LITU,40,415.58
72409,OXAR,10,33.55
72409,OXAR,20,71.83
72409,PRSE2,10,23.43
72409,QUAL,60,155.1
72409,QUAL,70,1469.93
72083,JUVI,50,94.93
72083,JUVI,60,381.59
72083,PIEC2,50,100.1
72083,PIEC2,60,299.31
72083,PIVI2,50,495.55
72083,CAGL8,70,540.21
72083,LITU,40,344.52
72083,LITU,50,1295.91
72083,LITU,60,5383.95
72083,QUAL,40,1088.89
72083,QUAL,50,28.38
72083,QUAL,60,1337.82
72083,QUAL,70,1131.13
72083,QUAL,80,1379.29
72083,QUAL,90,5305.85
72083,QUAL,100,7614.75
72083,QUFA,80,3751.99
72083,QURU,50,186.01
72083,QURU,60,561.55
73179,PIEC2,50,119.13
73179,PIEC2,60,647.02
73179,PITA,30,1267.695
73179,PITA,40,7966.42
73179,ACRU,10,47.96
73179,CAGL8,30,161.81
73179,CAAL27,20,111.87
73179,QUAL,80,2184.05
73179,QUFA,10,24.585
73179,QUFA,30,538.56
73179,QUFA,50,149.93
73179,QURU,20,197.78
73060,JUVI,30,173.91
73060,PITA,30,5336.54
73060,PITA,40,3276.68
73060,PIVI2,50,198.77
73060,ACRU,10,54.89
73060,ACRU,20,143.99
73060,CAGL8,20,67.76
73060,LITU,40,146.96
73060,PRSE2,10,62.04
73060,PRSE2,20,1048.52
73060,QUFA,20,148.5
73057,PIEC2,50,464.75
73057,PIEC2,60,2508.88
73057,PIEC2,80,2207.26
73057,PITA,30,1267.695
73057,PITA,40,3123.67
73057,PIVI2,40,712.69
73057,PIVI2,50,396.77
73057,PIVI2,60,1949.53
73057,ACRU,40,94.71
73057,ACRU,60,1048.74
73057,FAGR,50,58.52
73057,LIST2,30,118.03
73057,LIST2,40,144.1
73057,LIST2,50,374.88
73057,LIST2,60,1203.4
73057,OXAR,30,188.43
73099,PITA,10,28.16
73099,PITA,20,644.05
73614,JUVI,10,27.72
73614,PIEC2,60,520.63
73614,PIVI2,40,581.02
73614,PIVI2,50,587.125
73614,CAAL27,20,251.13
73614,CAAL27,40,252.89
73614,CAAL27,50,3027.64
73614,CAAL27,60,5544
73614,FAGR,50,200.53
73614,FAGR,60,560.89
73614,FAGR,70,1616.78
73614,LIST2,40,325.6
73614,LIST2,50,347.93
73614,LIST2,60,615.23
73614,LITU,30,77.77
73614,LITU,40,808.06
73614,LITU,50,367.4
73614,LITU,60,3322.77
73614,QUAL,70,805.97
73614,QURU,50,279.73
73614,QURU,80,3275.14
73021,JUVI,40,421.19
73021,PIEC2,50,158.4
73021,PITA,40,279.51
73021,PIVI2,40,693.33
73021,PIVI2,50,488.4
73021,ACRU,10,66.55
73021,ACRU,20,444.84
73021,ACRU,30,308.55
73021,ACRU,40,762.63
73021,CAGL8,10,58.19
73021,CAGL8,20,75.68
73021,FAGR,80,1220.01
73021,LITU,10,50.16
73021,LITU,20,113.63
73021,LITU,30,658.24
73021,LITU,40,113.3
73021,QUAL,50,281.93
73021,QUAL,80,1029.6
73021,QUCO2,40,118.25
73021,QUCO2,50,120.12
73021,QUVE,20,132
73276,JUVI,60,406.23
73276,LIST2,60,1894.09
73276,LIST2,70,1485.66
73276,LITU,10,65.89
73276,LITU,40,244.09
73276,LITU,50,996.16
73276,LITU,60,7928.36
73276,PRSE2,10,62.04
73276,PRSE2,50,1342.55
73276,QURU,50,108.35
73276,QURU,60,651.2
73281,PITA,30,1117.71
73281,PITA,40,4407.04
73281,LIST2,20,165.22
73094,ACRU,40,105.49
73094,ACRU,50,114.4
73094,ACRU,60,338.25
73094,FAGR,50,112.09
73094,FAGR,60,437.03
73094,FAGR,70,229.24
73094,LIST2,20,122.87
73094,LIST2,50,1369.06
73094,LITU,30,148.28
73094,LITU,40,1465.97
73094,LITU,50,2333.76
73094,OXAR,30,209.22
73094,OXAR,40,220.99
73094,PRSE2,30,92.51
73094,QUAL,30,212.63
73094,QUAL,50,127.05
73094,QUPH,50,254.54
73077,PIEC2,50,236.94
73077,PIEC2,60,625.68
73077,PIEC2,70,2213.53
73077,PITA,40,2857.91
73077,ACRU,40,88.66
73077,ACRU,50,334.84
73077,CAAL27,40,1264.45
73077,CAAL27,60,393.03
73077,LIST2,30,338.58
73077,LIST2,40,143.88
73077,LITU,50,854.7
73077,QUAL,40,322.19
73077,QUAL,60,753.83
73077,QUAL,80,9188.19
73077,QUFA,90,11433.73
73077,QURU,70,1249.71
73077,QUVE,60,184.03
73077,QUVE,70,2719.97
72079,JUVI,60,392.26
72079,ACRU,50,78.43
72079,ACRU,60,457.49
72079,ACRU,70,2594.02
72079,ACRU,80,12401.95
72079,LITU,60,3044.03
72079,PRSE2,30,180.51
72074,JUVI,30,166.43
72074,PITA,10,55.99
72074,ACRU,60,84.04
72074,LIST2,10,15.73
72074,LITU,60,2668.27
73187,ACRU,40,95.92
73187,FRPE,20,226.27
73187,FRPE,30,832.59
73187,FRPE,40,141.9
73187,FRPE,50,579.81
72373,JUVI,30,165.77
72373,PIEC2,60,399.52
72373,PITA,30,1013.98
72373,PITA,40,3520
72373,PIVI2,50,280.5
72373,ACRU,30,285.89
72373,ACRU,40,85.25
72373,ACRU,50,292.38
72373,ACRU,60,1983.19
72373,FAGR,30,50.93
72373,LIST2,20,118.25
72373,LIST2,40,272.14
72373,LIST2,50,325.27
72373,LIST2,60,1329.57
72373,LITU,30,71.06
72373,LITU,40,142.34
72373,LITU,50,1440.12
72373,OXAR,30,247.94
72373,QUAL,50,74.14
72373,QUFA,60,349.03
72373,QUPH,50,363.22
72373,QUPH,60,505.01
72373,QURU,70,1631.19
72373,QUST,60,238.7
72373,QUVE,40,102.63
72373,QUVE,50,117.15
73059,JUVI,30,162.58
73059,PITA,30,838.64
73059,PITA,40,439.67
73059,ACRU,20,81.29
73059,ACRU,50,146.41
73059,CAGL8,70,985.27
73059,CAAL27,40,93.28
73059,CAAL27,50,2545.95
73059,FAGR,10,19.36
73059,FAGR,50,44.55
73059,LIST2,10,21.45
73059,LIST2,20,242.22
73059,LIST2,30,552.86
73059,LIST2,50,417.23
73059,LIST2,60,1203.4
73059,LITU,40,398.09
73059,LITU,50,681.78
73059,OXAR,30,82.72
73059,PRSE2,10,87.23
73059,PRSE2,20,385.88
73059,QUAL,30,179.74
73059,QUAL,40,609.84
73059,QUAL,70,980.98
73059,QUAL,80,924.33
73059,QURU,10,31.46
73059,QURU,30,307.34
73059,QURU,50,526.68
73059,QUVE,50,316.91
73044,JUVI,50,114.62
73044,PITA,10,107.58
73044,PITA,20,47.85
73044,PITA,30,1267.695
73044,PITA,40,8788.01
73044,ACRU,50,160.16
73044,ACRU,60,894.74
73044,ACRU,70,622.38
73044,ACRU,80,3056.13
73044,LIST2,10,32.34
73044,LIST2,60,821.81
73044,LITU,10,48.4
73044,LITU,20,113.63
73044,LITU,40,470.47
73044,LITU,50,686.07
73044,PRSE2,30,144.65
73044,PRSE2,40,279.84
72351,JUVI,10,13.2
72351,JUVI,40,72.93
72351,PITA,30,274.45
72351,PITA,40,3342.46
72351,PIVI2,50,395.01
72351,ACRU,30,261.14
72351,CAGL8,10,32.89
72351,CAGL8,100,6912.51
72351,FAGR,40,219.12
72351,LIST2,40,124.3
72351,LIST2,60,1468.17
72351,LITU,40,347.38
72351,LITU,50,349.8
72351,OXAR,30,240.35
72351,QUAL,50,62.26
72351,QUAL,60,468.38
72351,QUAL,70,432.85
72351,QUAL,80,2886.4
72351,QUVE,70,1136.3
72351,QUVE,80,16229.18
73053,PITA,20,426.25
73053,PITA,30,89.32
73053,CAGL8,10,37.84
73053,CAGL8,20,42.68
73053,LIST2,10,51.7
73053,LIST2,20,240.79
73053,QURU,10,51.7
72847,JUVI,30,175.56
72847,PITA,30,1267.695
72847,PITA,40,2857.91
72847,CAGL8,60,151.36
72847,LIST2,20,136.73
72847,LIST2,30,290.95
72847,LIST2,40,202.18
72847,LITU,40,277.97
72847,LITU,50,1247.4
72847,LITU,60,2769.69
72847,PRSE2,20,310.915
72847,QUAL,30,145.75
72847,QUAL,50,40.26
72847,QUAL,60,1230.46
72847,QUAL,70,1715.67
72847,QUCO2,40,138.16
72847,QUCO2,50,742.94
72847,QUCO2,60,1855.81
72847,QUFA,40,93.005
72847,QUFA,70,2736.47
72847,QUVE,70,1205.38
72612,PITA,10,84.81
72612,PITA,20,1047.31
72612,PITA,30,157.63
72612,LIST2,10,17.27
72620,PITA,40,475.64
72620,ACRU,70,1708.41
72620,FAGR,70,365.31
72620,FAGR,80,731.61
72620,FRPE,50,325.16
72620,LIST2,50,514.36
72620,LIST2,60,3651.67
72620,LITU,40,465.96
72620,QUPH,70,2429.9
72356,PITA,10,151.36
72356,PITA,30,3731.42
72356,QUAL,10,20.02
72365,PITA,10,660.99
72365,PITA,20,3263.7
72365,PITA,30,137.39
72365,ACRU,40,52.91
72365,LIST2,10,22.55
72355,PITA,10,79.42
72355,PITA,20,158.84
72355,PITA,30,304.04
72369,ACRU,40,55.88
72369,ACRU,50,323.29
72369,ACRU,60,744.205
72369,ACRU,70,1738.385
72369,LIST2,10,22.22
72369,LIST2,60,1203.4
72369,LITU,60,1658.36
72369,QUPH,60,505.01
72817,JUVI,60,506.99
72817,PITA,30,144.43
72817,PITA,40,543.84
72817,FAGR,30,59.84
72817,FRPE,50,280.72
72817,LIST2,30,237.05
